season,team_a,team_b,score_a,score_b,neutral_site,round_name
2024,Iowa State,UCLA,85,74,1,Regular Season
2024,Akron,N Dakota St,64,68,1,Regular Season
2024,Villanova,Kennesaw St,77,67,1,Regular Season
2024,Villanova,High Point,59,66,1,Regular Season
2024,Ohio State,Villanova,76,69,1,Regular Season
2024,Long Island,Iowa,69,83,1,Regular Season
2024,Siena,Iowa State,70,69,1,Regular Season
2024,Wright St,Akron,68,75,1,Regular Season
2024,Purdue,VCU,66,70,1,Regular Season
2024,Arizona,Hofstra,63,83,1,Regular Season
2024,Santa Clara,Penn,69,85,1,Regular Season
2024,Michigan,Duke,63,70,1,Regular Season
2024,Michigan,Georgia,68,64,1,Regular Season
2024,Georgia,VCU,60,46,1,Regular Season
2024,Florida,Howard,84,56,1,Regular Season
2024,Howard,UMBC,53,71,1,Regular Season
2024,Kansas,N Dakota St,74,51,1,Regular Season
2024,Wright St,Texas A&M,66,84,1,Regular Season
2024,McNeese,Long Island,67,58,1,Regular Season
2024,Penn,Tennessee,61,62,1,Regular Season
2024,Siena,Troy,82,67,1,Regular Season
2024,Wisconsin,UCF,73,67,1,Regular Season
2024,Houston,Michigan St,76,60,1,Regular Season
2024,Miami,Florida,60,82,1,Regular Season
2024,SMU,Arizona,74,50,1,Regular Season
2024,Miami OH,Miami,67,74,1,Regular Season
2024,Akron,Furman,60,64,1,Regular Season
2024,Duke,Miami OH,96,68,1,Regular Season
2024,Florida,BYU,64,61,1,Regular Season
2024,Queens,Furman,60,79,1,Regular Season
2024,Virginia,Michigan,74,68,1,Regular Season
2024,Nebraska,VCU,70,59,1,Regular Season
2024,McNeese,Howard,69,77,1,Regular Season
2024,UMBC,Michigan St,61,57,1,Regular Season
2024,UMBC,Tennessee St,83,60,1,Regular Season
2024,Lehigh,Hawai'i,66,54,1,Regular Season
2024,Hawai'i,Texas Tech,54,81,1,Regular Season
2024,Saint Mary's,Texas A&M,82,75,1,Regular Season
2024,Tennessee St,UConn,61,72,1,Regular Season
2024,Clemson,Hawai'i,74,76,1,Regular Season
2024,Duke,Tennessee,77,78,1,Regular Season
2024,SMU,High Point,73,82,1,Regular Season
2024,Michigan St,Lehigh,76,58,1,Regular Season
2024,Lehigh,UCF,57,74,1,Regular Season
2024,Idaho,Texas A&M,72,65,1,Regular Season
2024,Kentucky,Nebraska,60,74,1,Regular Season
2024,UConn,Michigan St,58,52,1,Regular Season
2024,Furman,Troy,67,57,1,Regular Season
2024,Hawai'i,Clemson,48,68,1,Regular Season
2024,Alabama,Gonzaga,49,71,1,Regular Season
2024,Michigan,Kansas,80,79,1,Regular Season
2024,Tennessee St,VCU,63,75,1,Regular Season
2024,Utah State,McNeese,72,66,1,Regular Season
2024,Tennessee,Duke,56,65,1,Regular Season
2024,Kansas,South Florida,85,73,1,Regular Season
2024,Akron,St John's,51,73,1,Regular Season
2024,N Dakota St,UCLA,55,70,1,Regular Season
2024,North Carolina,Texas A&M,73,55,1,Regular Season
2024,VCU,Iowa,87,63,1,Regular Season
2024,Lehigh,Northern Iowa,75,74,1,Regular Season
2024,McNeese,Duke,63,67,1,Regular Season
2024,Duke,Prairie View,71,66,1,Regular Season
2024,Duke,Clemson,77,60,1,Regular Season
2024,Utah State,Villanova,53,74,1,Regular Season
2024,Wright St,Iowa State,57,78,1,Regular Season
2024,Duke,Virginia,74,45,1,Regular Season
2024,Georgia,Kentucky,78,76,1,Regular Season
2024,Florida,Michigan,78,54,1,Regular Season
2024,Tennessee,Houston,74,69,1,Regular Season
2024,Michigan St,CA Baptist,74,61,1,Regular Season
2024,Georgia,Texas,56,50,1,Regular Season
2024,Wisconsin,Prairie View,75,62,1,Regular Season
2024,N Dakota St,Louisville,75,86,1,Regular Season
2024,Prairie View,Michigan,58,73,1,Regular Season
2024,N Dakota St,TCU,70,56,1,Regular Season
2024,Howard,Ohio State,60,74,1,Regular Season
2024,UCLA,Prairie View,76,62,1,Regular Season
2024,Furman,Alabama,55,74,1,Regular Season
2024,UCLA,Hawai'i,70,65,1,Regular Season
2024,Furman,McNeese,75,66,1,Regular Season
2024,Villanova,N Dakota St,71,78,1,Regular Season
2024,Howard,Saint Louis,73,79,1,Regular Season
2024,Florida,Michigan St,79,70,1,Regular Season
2024,Siena,North Carolina,73,79,1,Regular Season
2024,Iowa State,Troy,77,58,1,Regular Season
2024,Ohio State,Wright St,91,56,1,Regular Season
2024,Alabama,Ohio State,66,55,1,Regular Season
2024,High Point,Idaho,68,71,1,Regular Season
2024,N Dakota St,Hofstra,62,67,1,Regular Season
2024,High Point,Iowa,85,70,1,Regular Season
2024,NC State,North Carolina,55,67,1,Regular Season
2024,Louisville,SMU,62,64,1,Regular Season
2024,Louisville,N Dakota St,68,63,1,Regular Season
2024,Villanova,VCU,61,60,1,Regular Season
2024,Missouri,Clemson,62,68,1,Regular Season
2024,Gonzaga,Texas A&M,72,88,1,Regular Season
2024,Nebraska,CA Baptist,78,53,1,Regular Season
2024,Akron,Queens,62,61,1,Regular Season
2024,Howard,N Dakota St,88,71,1,Regular Season
2024,Iowa State,Troy,82,66,1,Regular Season
2024,Texas A&M,Alabama,56,64,1,Regular Season
2024,Hofstra,Furman,66,71,1,Regular Season
2024,Iowa,BYU,58,75,1,Regular Season
2024,Siena,Illinois,64,71,1,Regular Season
2024,Texas Tech,Howard,69,54,1,Regular Season
2024,CA Baptist,Penn,54,67,1,Regular Season
2024,Santa Clara,CA Baptist,63,48,1,Regular Season
2024,Saint Mary's,Louisville,81,72,1,Regular Season
2024,Michigan St,High Point,49,56,1,Regular Season
2024,Saint Mary's,Tennessee St,70,66,1,Regular Season
2024,Iowa,Michigan,54,76,1,Regular Season
2024,Iowa State,Kennesaw St,86,58,1,Regular Season
2024,Tennessee St,Arkansas,50,67,1,Regular Season
2024,Kennesaw St,Queens,64,69,1,Regular Season
2024,Tennessee St,Michigan St,61,69,1,Regular Season
2024,NC State,Iowa State,73,86,1,Regular Season
2024,High Point,South Florida,75,60,1,Regular Season
2024,BYU,UMBC,69,62,1,Regular Season
2024,Miami,Long Island,74,54,1,Regular Season
2024,UCLA,Saint Louis,70,67,1,Regular Season
2024,Penn,Miami OH,61,60,1,Regular Season
2024,Miami,Arkansas,69,66,1,Regular Season
2024,Lehigh,Tennessee,62,67,1,Regular Season
2024,Queens,Nebraska,63,62,1,Regular Season
2024,Florida,Nebraska,66,49,1,Regular Season
2024,Saint Louis,Virginia,73,69,1,Regular Season
2024,Tennessee,Queens,69,72,1,Regular Season
2024,Arkansas,Hofstra,61,49,1,Regular Season
2024,N Dakota St,Kennesaw St,54,52,1,Regular Season
2024,N Dakota St,BYU,66,90,1,Regular Season
2024,High Point,Texas Tech,58,64,1,Regular Season
2024,Saint Louis,Prairie View,81,80,1,Regular Season
2024,Texas Tech,Virginia,55,68,1,Regular Season
2024,Hofstra,St John's,85,73,1,Regular Season
2024,Lehigh,Missouri,57,64,1,Regular Season
2024,CA Baptist,Texas Tech,81,74,1,Regular Season
2024,Akron,Wisconsin,64,63,1,Regular Season
2024,Long Island,Santa Clara,63,72,1,Regular Season
2024,Texas Tech,Florida,78,75,1,Regular Season
2024,Queens,Prairie View,65,58,1,Regular Season
2024,Houston,Ohio State,77,62,1,Regular Season
2024,Villanova,Penn,82,71,1,Regular Season
2024,Tennessee St,Purdue,57,79,1,Regular Season
2024,Tennessee,Northern Iowa,60,57,1,Regular Season
2024,Howard,Lehigh,85,81,1,Regular Season
2024,Texas,South Florida,56,80,1,Regular Season
2024,Kennesaw St,Ohio State,69,68,1,Regular Season
2024,Tennessee,Akron,62,58,1,Regular Season
2024,Ohio State,North Carolina,60,66,1,Regular Season
2024,Louisville,Texas Tech,61,89,1,Regular Season
2024,Purdue,UConn,70,67,1,Regular Season
2024,Troy,McNeese,75,74,1,Regular Season
2024,Virginia,UMBC,76,71,1,Regular Season
2024,Kansas,Georgia,75,77,1,Regular Season
2024,North Carolina,Virginia,74,64,1,Regular Season
2024,Queens,Gonzaga,57,83,1,Regular Season
2024,Michigan,Penn,64,65,1,Regular Season
2024,Miami,Long Island,63,62,1,Regular Season
2024,Illinois,Arkansas,90,62,1,Regular Season
2024,CA Baptist,Michigan St,65,56,1,Regular Season
2024,UMBC,Furman,61,60,1,Regular Season
2024,UCLA,Texas,63,62,1,Regular Season
2024,Lehigh,St John's,67,64,1,Regular Season
2024,Vanderbilt,Tennessee,75,68,1,Regular Season
2024,Michigan St,Illinois,70,48,1,Regular Season
2024,Akron,High Point,76,74,1,Regular Season
2024,Texas A&M,Miami,68,80,1,Regular Season
2024,Kennesaw St,Wisconsin,64,69,1,Regular Season
2024,UConn,Clemson,63,64,1,Regular Season
2024,Michigan St,Houston,79,57,1,Regular Season
2024,UCLA,Idaho,70,56,1,Regular Season
2024,UConn,Wright St,80,68,1,Regular Season
2024,Prairie View,Troy,61,70,1,Regular Season
2024,Villanova,Texas A&M,72,65,1,Regular Season
2024,UCF,Iowa State,67,74,1,Regular Season
2024,UMBC,UCF,73,72,1,Regular Season
2024,N Dakota St,Michigan St,56,77,1,Regular Season
2024,Nebraska,Wisconsin,81,66,1,Regular Season
2024,VCU,Michigan,59,82,1,Regular Season
2024,Nebraska,Troy,65,71,1,Regular Season
2024,Furman,North Carolina,67,58,1,Regular Season
2024,Michigan,NC State,77,69,1,Regular Season
2024,Queens,Prairie View,56,73,1,Regular Season
2024,Georgia,Idaho,66,62,1,Regular Season
2024,Iowa,Miami OH,71,74,1,Regular Season
2024,St John's,Iowa,76,64,1,Regular Season
2024,McNeese,Florida,62,78,1,Regular Season
2024,Texas,Tennessee St,72,69,1,Regular Season
2024,Queens,UConn,58,75,1,Regular Season
2024,Texas,Duke,55,80,1,Regular Season
2024,Louisville,Texas,60,63,1,Regular Season
2024,St John's,Arizona,72,67,1,Regular Season
2024,South Florida,Utah State,71,60,1,Regular Season
2024,Akron,Saint Mary's,73,70,1,Regular Season
2024,Ohio State,St John's,65,61,1,Regular Season
2024,Texas,Miami,70,71,1,Regular Season
2024,VCU,Miami,55,56,1,Regular Season
2024,NC State,Texas Tech,74,89,1,Regular Season
2024,VCU,Arkansas,61,66,1,Regular Season
2024,St John's,SMU,72,68,1,Regular Season
2024,Tennessee,Kansas,69,52,1,Regular Season
2024,UConn,Howard,83,60,1,Regular Season
2024,Arkansas,TCU,69,71,1,Regular Season
2024,Arkansas,Georgia,79,67,1,Regular Season
2024,Texas A&M,Idaho,66,80,1,Regular Season
2024,UConn,Kentucky,73,64,1,Regular Season
2024,Clemson,N Dakota St,73,62,1,Regular Season
2024,South Florida,Purdue,73,62,1,Regular Season
2024,McNeese,UCLA,56,75,1,Regular Season
2024,Purdue,SMU,76,75,1,Regular Season
2024,South Florida,Nebraska,62,63,1,Regular Season
2024,Texas,Missouri,81,58,1,Regular Season
2024,Georgia,UMBC,72,62,1,Regular Season
2024,Arizona,Clemson,74,72,1,Regular Season
2024,Saint Louis,Miami,82,67,1,Regular Season
2024,Florida,CA Baptist,78,54,1,Regular Season
2024,Arkansas,Michigan St,64,76,1,Regular Season
2024,Long Island,Arizona,66,67,1,Regular Season
2024,Iowa,Michigan,76,78,1,Regular Season
2024,Howard,UMBC,55,71,1,Regular Season
2024,Hofstra,McNeese,71,69,1,Regular Season
2024,UConn,Missouri,79,73,1,Regular Season
2024,Siena,Kansas,70,66,1,Regular Season
2024,Hofstra,Iowa State,48,72,1,Regular Season
2024,Penn,High Point,52,58,1,Regular Season
2024,Arkansas,Penn,72,62,1,Regular Season
2024,South Florida,TCU,99,64,1,Regular Season
2024,Long Island,Furman,62,73,1,Regular Season
2024,Michigan St,High Point,81,75,1,Regular Season
2024,Ohio State,Houston,48,66,1,Regular Season
2024,CA Baptist,Saint Louis,65,78,1,Regular Season
2024,Texas A&M,Siena,76,73,1,Regular Season
2024,Florida,Villanova,51,57,1,Regular Season
2024,SMU,Alabama,65,61,1,Regular Season
2024,Texas,VCU,58,80,1,Regular Season
2024,High Point,Texas Tech,72,63,1,Regular Season
2024,Santa Clara,UCLA,62,72,1,Regular Season
2024,Iowa,Texas Tech,52,68,1,Regular Season
2024,Kennesaw St,Wisconsin,63,79,1,Regular Season
2024,NC State,Utah State,67,71,1,Regular Season
2024,UConn,Texas Tech,63,71,1,Regular Season
2024,NC State,Purdue,52,86,1,Regular Season
2024,Michigan St,Gonzaga,63,55,1,Regular Season
2024,Nebraska,UCF,69,71,1,Regular Season
2024,Michigan St,UConn,69,62,1,Regular Season
2024,South Florida,SMU,52,60,1,Regular Season
2024,Arkansas,Vanderbilt,81,80,1,Regular Season
2024,Purdue,Kentucky,71,65,1,Regular Season
2024,VCU,McNeese,70,66,1,Regular Season
2024,Saint Mary's,N Dakota St,72,74,1,Regular Season
2024,SMU,Nebraska,66,70,1,Regular Season
2024,Nebraska,Alabama,72,80,1,Regular Season
2024,Wisconsin,Lehigh,74,55,1,Regular Season
2024,Georgia,Michigan,66,65,1,Regular Season
2024,Tennessee St,VCU,56,70,1,Regular Season
2024,Michigan,UMBC,66,76,1,Regular Season
2024,VCU,UCF,48,73,1,Regular Season
2024,Arizona,Gonzaga,52,83,1,Regular Season
2024,Northern Iowa,Miami,64,68,1,Regular Season
2024,Tennessee,Michigan St,55,67,1,Regular Season
2024,Penn,Siena,68,62,1,Regular Season
2024,UMBC,Wright St,69,56,1,Regular Season
2024,Saint Louis,Texas A&M,79,73,1,Regular Season
2024,Queens,Saint Mary's,68,63,1,Regular Season
2024,UCLA,NC State,75,58,1,Regular Season
2024,Penn,Missouri,67,65,1,Regular Season
2024,Miami OH,Houston,65,74,1,Regular Season
2024,Lehigh,Prairie View,54,70,1,Regular Season
2024,Houston,Kentucky,53,64,1,Regular Season
2024,Lehigh,McNeese,61,77,1,Regular Season
2024,Utah State,Nebraska,61,81,1,Regular Season
2024,Wright St,North Carolina,46,66,1,Regular Season
2024,Hawai'i,Lehigh,77,69,1,Regular Season
2024,Northern Iowa,Miami OH,66,75,1,Regular Season
2024,Santa Clara,Kennesaw St,66,71,1,Regular Season
2024,Ohio State,Alabama,48,66,1,Regular Season
2024,Howard,Nebraska,58,77,1,Regular Season
2024,CA Baptist,Clemson,54,67,1,Regular Season
2024,Northern Iowa,Howard,69,70,1,Regular Season
2024,VCU,High Point,64,75,1,Regular Season
2024,Alabama,North Carolina,70,80,1,Regular Season
2024,UMBC,Utah State,66,76,1,Regular Season
2024,Troy,SMU,73,69,1,Regular Season
2024,Kentucky,Clemson,62,67,1,Regular Season
2024,Missouri,Utah State,65,54,1,Regular Season
2024,Hofstra,Florida,56,75,1,Regular Season
2024,Tennessee,VCU,79,62,1,Regular Season
2024,Furman,Clemson,60,72,1,Regular Season
2024,Iowa,Ohio State,57,70,1,Regular Season
2024,Georgia,Michigan St,61,59,1,Regular Season
2024,Houston,Texas,84,62,1,Regular Season
2024,Miami,Wisconsin,67,63,1,Regular Season
2024,South Florida,UCF,57,62,1,Regular Season
2024,Troy,Ohio State,65,77,1,Regular Season
2024,Texas A&M,Penn,67,56,1,Regular Season
2024,Duke,Hawai'i,74,61,1,Regular Season
2024,Louisville,McNeese,67,76,1,Regular Season
2024,N Dakota St,Georgia,61,73,1,Regular Season
2024,Iowa State,Michigan,62,64,1,Regular Season
2024,Kennesaw St,Furman,65,69,1,Regular Season
2024,Iowa State,Akron,68,59,1,Regular Season
2024,Tennessee St,UCF,73,83,1,Regular Season
2024,UMBC,Northern Iowa,77,71,1,Regular Season
2024,BYU,Miami OH,68,70,1,Regular Season
2024,North Carolina,UCLA,56,62,1,Regular Season
2024,Furman,Miami OH,74,76,1,Regular Season
2024,N Dakota St,Long Island,75,63,1,Regular Season
2024,Texas A&M,Hofstra,58,76,1,Regular Season
2024,Miami,Iowa,72,66,1,Regular Season
2024,NC State,Illinois,46,79,1,Regular Season
2024,Furman,Duke,65,77,1,Regular Season
2024,Kansas,Penn,56,78,1,Regular Season
2024,North Carolina,Troy,81,65,1,Regular Season
2024,Houston,UConn,72,71,1,Regular Season
2024,Ohio State,Tennessee,52,61,1,Regular Season
2024,NC State,Villanova,66,82,1,Regular Season
2024,Vanderbilt,Troy,81,63,1,Regular Season
2024,Georgia,CA Baptist,74,67,1,Regular Season
2024,Texas Tech,Purdue,68,67,1,Regular Season
2024,Missouri,Arkansas,70,54,1,Regular Season
2024,Gonzaga,Miami OH,82,50,1,Regular Season
2024,Arizona,NC State,71,48,1,Regular Season
2024,CA Baptist,Kennesaw St,66,62,1,Regular Season
2024,UMBC,Wisconsin,59,79,1,Regular Season
2024,Troy,Nebraska,61,65,1,Regular Season
2024,Kentucky,Texas Tech,56,79,1,Regular Season
2024,VCU,Gonzaga,65,78,1,Regular Season
2024,UMBC,Saint Louis,71,64,1,Regular Season
2024,Tennessee St,Queens,76,63,1,Regular Season
2024,Purdue,High Point,54,63,1,Regular Season
2024,Iowa State,Queens,71,61,1,Regular Season
2024,Tennessee St,Vanderbilt,72,70,1,Regular Season
2024,North Carolina,Tennessee,67,72,1,Regular Season
2024,BYU,UCLA,82,72,1,Regular Season
2024,Gonzaga,Prairie View,83,63,1,Regular Season
2024,Missouri,Purdue,68,72,1,Regular Season
2024,Hofstra,Tennessee,64,56,1,Regular Season
2024,Virginia,Akron,64,63,1,Regular Season
2024,UConn,Tennessee St,86,64,1,Regular Season
2024,Clemson,Lehigh,56,51,1,Regular Season
2024,Wisconsin,Santa Clara,74,72,1,Regular Season
2024,Vanderbilt,Troy,75,66,1,Regular Season
2024,Clemson,Louisville,60,61,1,Regular Season
2024,NC State,Howard,64,62,1,Regular Season
2024,North Carolina,Troy,90,53,1,Regular Season
2024,VCU,Houston,59,70,1,Regular Season
2024,Arkansas,Michigan,62,71,1,Regular Season
2024,Iowa State,Penn,80,59,1,Regular Season
2024,Alabama,Tennessee St,83,75,1,Regular Season
2024,Gonzaga,Miami,79,66,1,Regular Season
2024,Hofstra,UConn,62,78,1,Regular Season
2024,Houston,Iowa,62,51,1,Regular Season
2024,Vanderbilt,Northern Iowa,88,64,1,Regular Season
2024,Virginia,NC State,65,57,1,Regular Season
2024,Texas,Utah State,69,68,1,Regular Season
2024,UMBC,Michigan St,68,70,1,Regular Season
2024,UCLA,Illinois,79,74,1,Regular Season
2024,St John's,Lehigh,69,54,1,Regular Season
2024,Virginia,Idaho,87,69,1,Regular Season
2024,Florida,Nebraska,77,45,1,Regular Season
2024,Texas,SMU,53,58,1,Regular Season
2024,Villanova,NC State,74,56,1,Regular Season
2024,Akron,North Carolina,67,60,1,Regular Season
2024,Ohio State,VCU,59,72,1,Regular Season
2024,Iowa,UCF,58,87,1,Regular Season
2024,Utah State,Saint Louis,56,80,1,Regular Season
2024,Queens,South Florida,54,79,1,Regular Season
2024,UCLA,Purdue,79,61,1,Regular Season
2024,Lehigh,Michigan,56,79,1,Regular Season
2024,St John's,Miami OH,75,67,1,Regular Season
2024,Tennessee St,CA Baptist,64,80,1,Regular Season
2024,Prairie View,UMBC,51,78,1,Regular Season
2024,South Florida,St John's,69,75,1,Regular Season
2024,Iowa,Vanderbilt,58,62,1,Regular Season
2024,BYU,Howard,72,67,1,Regular Season
2024,Villanova,Queens,67,62,1,Regular Season
2024,Hawai'i,Troy,70,75,1,Regular Season
2024,Hawai'i,Wright St,67,68,1,Regular Season
2024,UCLA,Alabama,69,50,1,Regular Season
2024,Illinois,Tennessee St,70,75,1,Regular Season
2024,Iowa,Furman,60,72,1,Regular Season
2024,UMBC,N Dakota St,66,67,1,Regular Season
2024,SMU,TCU,83,63,1,Regular Season
2024,Georgia,Queens,64,55,1,Regular Season
2024,South Florida,Prairie View,47,55,1,Regular Season
2024,VCU,BYU,65,83,1,Regular Season
2024,Florida,Michigan,70,63,1,Regular Season
2024,North Carolina,Miami OH,71,57,1,Regular Season
2024,Gonzaga,Texas Tech,75,70,1,Regular Season
2024,Hawai'i,Troy,62,78,1,Regular Season
2024,Kansas,Ohio State,69,62,1,Regular Season
2024,Arkansas,CA Baptist,91,79,1,Regular Season
2024,Purdue,Duke,66,75,1,Regular Season
2024,Northern Iowa,Saint Mary's,64,75,1,Regular Season
2024,Siena,Texas Tech,67,72,1,Regular Season
2024,Illinois,Michigan St,64,74,1,Regular Season
2024,Wright St,Tennessee St,77,64,1,Regular Season
2024,Kentucky,Kansas,72,61,1,Regular Season
2024,Kennesaw St,Georgia,73,66,1,Regular Season
2024,South Florida,Michigan,62,77,1,Regular Season
2024,Vanderbilt,Illinois,56,72,1,Regular Season
2024,Miami OH,UConn,63,76,1,Regular Season
2024,Missouri,UCLA,65,83,1,Regular Season
2024,Missouri,Alabama,62,65,1,Regular Season
2024,UConn,North Carolina,59,75,1,Regular Season
2024,Iowa State,Furman,71,66,1,Regular Season
2024,Troy,Saint Louis,51,61,1,Regular Season
2024,Ohio State,Texas A&M,67,66,1,Regular Season
2024,Missouri,UCLA,65,64,1,Regular Season
2024,Ohio State,Long Island,70,44,1,Regular Season
2024,St John's,Utah State,75,58,1,Regular Season
2024,High Point,Michigan,73,64,1,Regular Season
2024,South Florida,Saint Mary's,73,59,1,Regular Season
2024,Northern Iowa,Arizona,68,85,1,Regular Season
2024,TCU,Nebraska,64,74,1,Regular Season
2024,Alabama,Clemson,70,54,1,Regular Season
2024,Vanderbilt,North Carolina,62,67,1,Regular Season
2024,Miami OH,Saint Mary's,66,71,1,Regular Season
2024,Miami,Lehigh,59,68,1,Regular Season
2024,Missouri,Idaho,80,67,1,Regular Season
2024,Hawai'i,CA Baptist,70,69,1,Regular Season
2024,Penn,Troy,77,75,1,Regular Season
2024,BYU,Santa Clara,73,66,1,Regular Season
2024,Howard,Gonzaga,61,66,1,Regular Season
2024,Northern Iowa,Purdue,63,55,1,Regular Season
2024,Texas,Kennesaw St,74,58,1,Regular Season
2024,Long Island,Howard,54,59,1,Regular Season
2024,Santa Clara,Wright St,64,59,1,Regular Season
2024,Villanova,NC State,70,64,1,Regular Season
2024,Kansas,Missouri,74,64,1,Regular Season
2024,Utah State,Northern Iowa,64,59,1,Regular Season
2024,SMU,Hofstra,76,81,1,Regular Season
2024,UConn,Furman,79,77,1,Regular Season
2024,Illinois,Miami,70,66,1,Regular Season
2024,TCU,Santa Clara,81,70,1,Regular Season
2024,Gonzaga,TCU,71,61,1,Regular Season
2024,Alabama,N Dakota St,77,63,1,Regular Season
2024,Houston,UCLA,71,65,1,Regular Season
2024,Siena,N Dakota St,84,72,1,Regular Season
2024,South Florida,Siena,73,66,1,Regular Season
2024,High Point,Miami OH,51,53,1,Regular Season
2024,UMBC,Arkansas,69,65,1,Regular Season
2024,Purdue,Miami,69,70,1,Regular Season
2024,Florida,UConn,74,76,1,Regular Season
2024,Ohio State,Tennessee St,69,58,1,Regular Season
2024,Hofstra,Idaho,72,61,1,Regular Season
2024,CA Baptist,BYU,61,69,1,Regular Season
2024,Ohio State,Vanderbilt,66,71,1,Regular Season
2024,Hofstra,Hawai'i,73,68,1,Regular Season
2024,Michigan,Idaho,60,54,1,Regular Season
2024,St John's,UCLA,70,76,1,Regular Season
2024,Siena,Texas,66,67,1,Regular Season
2024,Iowa,Texas,68,59,1,Regular Season
2024,Hawai'i,VCU,58,76,1,Regular Season
2024,Tennessee St,Nebraska,51,73,1,Regular Season
2024,BYU,Siena,75,67,1,Regular Season
2024,McNeese,Troy,70,69,1,Regular Season
2024,Troy,Michigan,69,63,1,Regular Season
2024,Santa Clara,Hawai'i,68,61,1,Regular Season
2024,Siena,Saint Mary's,60,69,1,Regular Season
2024,Duke,TCU,74,67,1,Regular Season
2024,Nebraska,Lehigh,83,44,1,Regular Season
2024,Houston,UCLA,65,71,1,Regular Season
2024,Gonzaga,McNeese,79,61,1,Regular Season
2024,Arizona,Clemson,59,48,1,Regular Season
2024,Queens,Michigan St,50,80,1,Regular Season
2024,Howard,Louisville,60,57,1,Regular Season
2024,Florida,Louisville,60,83,1,Regular Season
2024,McNeese,Miami OH,63,60,1,Regular Season
2024,Queens,Illinois,53,71,1,Regular Season
2024,Akron,Nebraska,59,69,1,Regular Season
2024,Illinois,Howard,59,44,1,Regular Season
2024,Missouri,Kennesaw St,58,64,1,Regular Season
2024,Hofstra,Arkansas,64,66,1,Regular Season
2024,Howard,Alabama,54,60,1,Regular Season
2024,Saint Mary's,Michigan,68,75,1,Regular Season
2024,Purdue,Arizona,76,55,1,Regular Season
2024,Kennesaw St,N Dakota St,60,54,1,Regular Season
2024,Clemson,Howard,66,80,1,Regular Season
2024,Texas,Wright St,78,72,1,Regular Season
2024,Hofstra,Florida,60,83,1,Regular Season
2024,UMBC,UCF,77,64,1,Regular Season
2024,Santa Clara,Virginia,69,68,1,Regular Season
2024,High Point,UCF,70,82,1,Regular Season
2024,Villanova,Miami,70,72,1,Regular Season
2024,CA Baptist,Wisconsin,48,74,1,Regular Season
2024,Ohio State,UCLA,71,60,1,Regular Season
2024,Arkansas,Duke,69,66,1,Regular Season
2024,Utah State,Tennessee,62,85,1,Regular Season
2024,Texas A&M,High Point,63,81,1,Regular Season
2024,VCU,Troy,60,57,1,Regular Season
2024,Furman,Georgia,84,79,1,Regular Season
2024,Purdue,Illinois,69,66,1,Regular Season
2024,Florida,Howard,82,56,1,Regular Season
2024,Nebraska,Purdue,65,58,1,Regular Season
2024,South Florida,Wright St,81,67,1,Regular Season
2024,Northern Iowa,UCLA,68,85,1,Regular Season
2024,Villanova,Texas Tech,60,65,1,Regular Season
2024,Hawai'i,Hofstra,69,64,1,Regular Season
